x,y,u,v
509,11,0.94112,3.32351e-07
510,11,0.94112,3.3186e-07
511,11,0.94112,3.31367e-07
512,11,0.941119,3.30874e-07
513,11,0.941119,3.30379e-07
514,11,0.941119,3.29882e-07
515,11,0.941119,3.29385e-07
516,11,0.941119,3.28886e-07
517,11,0.941118,3.28386e-07
518,11,0.941118,3.27885e-07
519,11,0.941118,3.27382e-07
520,11,0.941118,3.26878e-07
521,11,0.941118,3.26373e-07
522,11,0.941118,3.25867e-07
523,11,0.941118,3.25359e-07
524,11,0.941118,3.2485e-07
525,11,0.941118,3.2434e-07
526,11,0.941118,3.23829e-07
527,11,0.941118,3.23316e-07
528,11,0.941118,3.22803e-07
529,11,0.941118,3.22288e-07
530,11,0.941118,3.21771e-07
531,11,0.941118,3.21254e-07
532,11,0.941118,3.20735e-07
533,11,0.941118,3.20215e-07
534,11,0.941118,3.19694e-07
535,11,0.941118,3.19171e-07
536,11,0.941118,3.18648e-07
537,11,0.941118,3.18123e-07
538,11,0.941118,3.17597e-07
539,11,0.941119,3.1707e-07
540,11,0.941119,3.16541e-07
541,11,0.941119,3.16012e-07
542,11,0.941119,3.15481e-07
543,11,0.94112,3.14949e-07
544,11,0.94112,3.14416e-07
545,11,0.94112,3.13881e-07
546,11,0.94112,3.13346e-07
547,11,0.941121,3.12809e-07
548,11,0.941121,3.12271e-07
549,11,0.941121,3.11732e-07
550,11,0.941122,3.11192e-07
551,11,0.941122,3.10651e-07
552,11,0.941123,3.10108e-07
553,11,0.941123,3.09564e-07
554,11,0.941123,3.0902e-07
555,11,0.941124,3.08474e-07
556,11,0.941124,3.07927e-07
557,11,0.941125,3.07378e-07
558,11,0.941125,3.06829e-07
559,11,0.941126,3.06278e-07
560,11,0.941126,3.05727e-07
561,11,0.941127,3.05174e-07
562,11,0.941127,3.0462e-07
563,11,0.941128,3.04065e-07
564,11,0.941128,3.03509e-07
565,11,0.941129,3.02952e-07
566,11,0.941129,3.02394e-07
567,11,0.94113,3.01834e-07
568,11,0.941131,3.01274e-07
569,11,0.941131,3.00712e-07
570,11,0.941132,3.0015e-07
571,11,0.941133,2.99586e-07
572,11,0.941133,2.99021e-07
573,11,0.941134,2.98456e-07
574,11,0.941135,2.97889e-07
575,11,0.941135,2.97321e-07
576,11,0.941136,2.96752e-07
577,11,0.941137,2.96182e-07
578,11,0.941137,2.95611e-07
579,11,0.941138,2.95039e-07
580,11,0.941139,2.94465e-07
581,11,0.94114,2.93891e-07
582,11,0.94114,2.93316e-07
583,11,0.941141,2.9274e-07
584,11,0.941142,2.92163e-07
585,11,0.941143,2.91584e-07
586,11,0.941144,2.91005e-07
587,11,0.941145,2.90425e-07
588,11,0.941145,2.89844e-07
589,11,0.941146,2.89261e-07
590,11,0.941147,2.88678e-07
591,11,0.941148,2.88094e-07
592,11,0.941149,2.87509e-07
593,11,0.94115,2.86923e-07
594,11,0.941151,2.86336e-07
595,11,0.941152,2.85748e-07
596,11,0.941153,2.85159e-07
597,11,0.941154,2.84569e-07
598,11,0.941155,2.83978e-07
599,11,0.941156,2.83386e-07
600,11,0.941157,2.82793e-07
601,11,0.941158,2.822e-07
602,11,0.941159,2.81605e-07
603,11,0.94116,2.8101e-07
604,11,0.941161,2.80413e-07
605,11,0.941162,2.79816e-07
606,11,0.941163,2.79218e-07
607,11,0.941164,2.78619e-07
608,11,0.941165,2.78019e-07
609,11,0.941166,2.77418e-07
610,11,0.941167,2.76816e-07
611,11,0.941168,2.76213e-07
612,11,0.941169,2.7561e-07
613,11,0.94117,2.75006e-07
614,11,0.941171,2.744e-07
615,11,0.941173,2.73794e-07
616,11,0.941174,2.73188e-07
617,11,0.941175,2.7258e-07
618,11,0.941176,2.71971e-07
619,11,0.941177,2.71362e-07
620,11,0.941178,2.70752e-07
621,11,0.94118,2.70141e-07
622,11,0.941181,2.69529e-07
623,11,0.941182,2.68916e-07
624,11,0.941183,2.68303e-07
625,11,0.941184,2.67689e-07
626,11,0.941186,2.67074e-07
627,11,0.941187,2.66458e-07
628,11,0.941188,2.65842e-07
629,11,0.941189,2.65224e-07
630,11,0.941191,2.64606e-07
631,11,0.941192,2.63987e-07
632,11,0.941193,2.63368e-07
633,11,0.941194,2.62748e-07
634,11,0.941196,2.62127e-07
635,11,0.941197,2.61505e-07
636,11,0.941198,2.60882e-07
637,11,0.9412,2.60259e-07
638,11,0.941201,2.59635e-07
639,11,0.941202,2.59011e-07
640,11,0.941204,2.58385e-07
641,11,0.941205,2.57759e-07
642,11,0.941206,2.57133e-07
643,11,0.941208,2.56505e-07
644,11,0.941209,2.55877e-07
645,11,0.94121,2.55249e-07
646,11,0.941212,2.54619e-07
647,11,0.941213,2.53989e-07
648,11,0.941215,2.53358e-07
649,11,0.941216,2.52727e-07
650,11,0.941217,2.52095e-07
651,11,0.941219,2.51463e-07
652,11,0.94122,2.50829e-07
653,11,0.941222,2.50195e-07
654,11,0.941223,2.49561e-07
655,11,0.941225,2.48926e-07
656,11,0.941226,2.4829e-07
657,11,0.941227,2.47654e-07
658,11,0.941229,2.47017e-07
659,11,0.94123,2.4638e-07
660,11,0.941232,2.45742e-07
661,11,0.941233,2.45103e-07
662,11,0.941235,2.44464e-07
663,11,0.941236,2.43824e-07
664,11,0.941238,2.43184e-07
665,11,0.941239,2.42543e-07
666,11,0.941241,2.41902e-07
667,11,0.941242,2.4126e-07
668,11,0.941244,2.40617e-07
669,11,0.941245,2.39974e-07
670,11,0.941247,2.39331e-07
671,11,0.941248,2.38687e-07
672,11,0.94125,2.38042e-07
673,11,0.941251,2.37397e-07
674,11,0.941253,2.36752e-07
675,11,0.941254,2.36106e-07
676,11,0.941256,2.3546e-07
677,11,0.941257,2.34813e-07
678,11,0.941259,2.34165e-07
679,11,0.94126,2.33517e-07
680,11,0.941262,2.32869e-07
681,11,0.941264,2.3222e-07
682,11,0.941265,2.31571e-07
683,11,0.941267,2.30922e-07
684,11,0.941268,2.30271e-07
685,11,0.94127,2.29621e-07
686,11,0.941271,2.2897e-07
687,11,0.941273,2.28319e-07
688,11,0.941275,2.27667e-07
689,11,0.941276,2.27015e-07
690,11,0.941278,2.26362e-07
691,11,0.941279,2.25709e-07
692,11,0.941281,2.25056e-07
693,11,0.941283,2.24402e-07
694,11,0.941284,2.23748e-07
695,11,0.941286,2.23094e-07
696,11,0.941287,2.22439e-07
697,11,0.941289,2.21784e-07
698,11,0.941291,2.21128e-07
699,11,0.941292,2.20473e-07
700,11,0.941294,2.19816e-07
701,11,0.941295,2.1916e-07
702,11,0.941297,2.18503e-07
703,11,0.941299,2.17846e-07
704,11,0.9413,2.17188e-07
705,11,0.941302,2.1653e-07
706,11,0.941304,2.15872e-07
707,11,0.941305,2.15214e-07
708,11,0.941307,2.14555e-07
709,11,0.941309,2.13896e-07
710,11,0.94131,2.13237e-07
711,11,0.941312,2.12577e-07
712,11,0.941314,2.11917e-07
713,11,0.941315,2.11257e-07
714,11,0.941317,2.10597e-07
715,11,0.941318,2.09936e-07
716,11,0.94132,2.09275e-07
717,11,0.941322,2.08614e-07
718,11,0.941323,2.07953e-07
719,11,0.941325,2.07291e-07
720,11,0.941327,2.0663e-07
721,11,0.941328,2.05968e-07
722,11,0.94133,2.05305e-07
723,11,0.941332,2.04643e-07
724,11,0.941334,2.0398e-07
725,11,0.941335,2.03317e-07
726,11,0.941337,2.02654e-07
727,11,0.941339,2.01991e-07
728,11,0.94134,2.01327e-07
729,11,0.941342,2.00664e-07
730,11,0.941344,2e-07
731,11,0.941345,1.99336e-07
732,11,0.941347,1.98671e-07
733,11,0.941349,1.98007e-07
734,11,0.94135,1.97342e-07
735,11,0.941352,1.96678e-07
736,11,0.941354,1.96013e-07
737,11,0.941355,1.95348e-07
738,11,0.941357,1.94683e-07
739,11,0.941359,1.94017e-07
740,11,0.94136,1.93352e-07
741,11,0.941362,1.92686e-07
742,11,0.941364,1.92021e-07
743,11,0.941366,1.91355e-07
744,11,0.941367,1.90689e-07
745,11,0.941369,1.90023e-07
746,11,0.941371,1.89357e-07
747,11,0.941372,1.88691e-07
748,11,0.941374,1.88024e-07
749,11,0.941376,1.87358e-07
750,11,0.941378,1.86691e-07
751,11,0.941379,1.86025e-07
752,11,0.941381,1.85358e-07
753,11,0.941383,1.84691e-07
754,11,0.941384,1.84024e-07
755,11,0.941386,1.83358e-07
756,11,0.941388,1.82691e-07
757,11,0.941389,1.82024e-07
758,11,0.941391,1.81356e-07
759,11,0.941393,1.80689e-07
760,11,0.941395,1.80022e-07
761,11,0.941396,1.79355e-07
762,11,0.941398,1.78687e-07
763,11,0.9414,1.7802e-07
764,11,0.941401,1.77353e-07
765,11,0.941403,1.76685e-07
766,11,0.941405,1.76018e-07
767,11,0.941406,1.7535e-07
768,11,0.941408,1.74683e-07
769,11,0.94141,1.74015e-07
770,11,0.941412,1.73348e-07
771,11,0.941413,1.7268e-07
772,11,0.941415,1.72013e-07
773,11,0.941417,1.71345e-07
774,11,0.941419,1.70678e-07
775,11,0.94142,1.7001e-07
776,11,0.941422,1.69343e-07
777,11,0.941424,1.68675e-07
778,11,0.941425,1.68007e-07
779,11,0.941427,1.6734e-07
780,11,0.941429,1.66672e-07
781,11,0.94143,1.66005e-07
782,11,0.941432,1.65337e-07
783,11,0.941434,1.6467e-07
784,11,0.941436,1.64003e-07
785,11,0.941437,1.63335e-07
786,11,0.941439,1.62668e-07
787,11,0.941441,1.62001e-07
788,11,0.941442,1.61333e-07
789,11,0.941444,1.60666e-07
790,11,0.941446,1.59999e-07
791,11,0.941448,1.59332e-07
792,11,0.941449,1.58665e-07
793,11,0.941451,1.57998e-07
794,11,0.941453,1.5733e-07
795,11,0.941454,1.56664e-07
796,11,0.941456,1.55997e-07
797,11,0.941458,1.5533e-07
798,11,0.94146,1.54663e-07
799,11,0.941461,1.53996e-07
800,11,0.941463,1.5333e-07
801,11,0.941465,1.52663e-07
802,11,0.941466,1.51997e-07
803,11,0.941468,1.5133e-07
804,11,0.94147,1.50664e-07
805,11,0.941471,1.49998e-07
806,11,0.941473,1.49331e-07
807,11,0.941475,1.48665e-07
808,11,0.941477,1.47999e-07
809,11,0.941478,1.47333e-07
810,11,0.94148,1.46667e-07
811,11,0.941482,1.46002e-07
812,11,0.941483,1.45336e-07
813,11,0.941485,1.4467e-07
814,11,0.941487,1.44005e-07
815,11,0.941488,1.4334e-07
816,11,0.94149,1.42674e-07
817,11,0.941492,1.42009e-07
818,11,0.941494,1.41344e-07
819,11,0.941495,1.40679e-07
820,11,0.941497,1.40014e-07
821,11,0.941499,1.39349e-07
822,11,0.9415,1.38684e-07
823,11,0.941502,1.3802e-07
824,11,0.941504,1.37355e-07
825,11,0.941505,1.36691e-07
826,11,0.941507,1.36027e-07
827,11,0.941509,1.35363e-07
828,11,0.941511,1.34698e-07
829,11,0.941512,1.34035e-07
830,11,0.941514,1.33371e-07
831,11,0.941516,1.32707e-07
832,11,0.941517,1.32043e-07
833,11,0.941519,1.3138e-07
834,11,0.941521,1.30717e-07
835,11,0.941522,1.30054e-07
836,11,0.941524,1.2939e-07
837,11,0.941526,1.28727e-07
838,11,0.941527,1.28064e-07
839,11,0.941529,1.27402e-07
840,11,0.941531,1.26739e-07
841,11,0.941532,1.26077e-07
842,11,0.941534,1.25414e-07
843,11,0.941536,1.24752e-07
844,11,0.941538,1.2409e-07
845,11,0.941539,1.23428e-07
846,11,0.941541,1.22766e-07
847,11,0.941543,1.22104e-07
848,11,0.941544,1.21443e-07
849,11,0.941546,1.20781e-07
850,11,0.941548,1.2012e-07
851,11,0.941549,1.19459e-07
852,11,0.941551,1.18798e-07
853,11,0.941553,1.18137e-07
854,11,0.941554,1.17476e-07
855,11,0.941556,1.16815e-07
856,11,0.941558,1.16154e-07
857,11,0.941559,1.15494e-07
858,11,0.941561,1.14834e-07
859,11,0.941563,1.14174e-07
860,11,0.941564,1.13514e-07
861,11,0.941566,1.12854e-07
862,11,0.941568,1.12194e-07
863,11,0.941569,1.11534e-07
864,11,0.941571,1.10875e-07
865,11,0.941573,1.10216e-07
866,11,0.941575,1.09556e-07
867,11,0.941576,1.08897e-07
868,11,0.941578,1.08238e-07
869,11,0.941579,1.0758e-07
870,11,0.941581,1.06921e-07
871,11,0.941583,1.06262e-07
872,11,0.941585,1.05604e-07
873,11,0.941586,1.04946e-07
874,11,0.941588,1.04287e-07
875,11,0.941589,1.03629e-07
876,11,0.941591,1.02971e-07
877,11,0.941593,1.02314e-07
878,11,0.941595,1.01656e-07
879,11,0.941596,1.00999e-07
880,11,0.941598,1.00341e-07
881,11,0.941599,9.96841e-08
882,11,0.941601,9.90268e-08
883,11,0.941603,9.83701e-08
884,11,0.941605,9.77131e-08
885,11,0.941606,9.70566e-08
886,11,0.941608,9.63999e-08
887,11,0.941609,9.57436e-08
888,11,0.941611,9.50871e-08
889,11,0.941613,9.44312e-08
890,11,0.941615,9.3775e-08
891,11,0.941616,9.31193e-08
892,11,0.941618,9.24633e-08
893,11,0.941619,9.18079e-08
894,11,0.941621,9.11522e-08
895,11,0.941623,9.0497e-08
896,11,0.941625,8.98415e-08
897,11,0.941626,8.91866e-08
898,11,0.941628,8.85314e-08
899,11,0.941629,8.78768e-08
900,11,0.941631,8.72218e-08
901,11,0.941633,8.65674e-08
902,11,0.941635,8.59127e-08
903,11,0.941636,8.52586e-08
904,11,0.941638,8.46041e-08
905,11,0.941639,8.39503e-08
906,11,0.941641,8.3296e-08
907,11,0.941643,8.26424e-08
908,11,0.941645,8.19884e-08
909,11,0.941646,8.1335e-08
910,11,0.941648,8.06813e-08
911,11,0.941649,8.00282e-08
912,11,0.941651,7.93747e-08
913,11,0.941653,7.87218e-08
914,11,0.941655,7.80685e-08
915,11,0.941656,7.74159e-08
916,11,0.941658,7.67629e-08
917,11,0.941659,7.61104e-08
918,11,0.941661,7.54577e-08
919,11,0.941663,7.48055e-08
920,11,0.941665,7.41529e-08
921,11,0.941666,7.3501e-08
922,11,0.941668,7.28486e-08
923,11,0.941669,7.21969e-08
924,11,0.941671,7.15448e-08
925,11,0.941673,7.08933e-08
926,11,0.941675,7.02414e-08
927,11,0.941676,6.95902e-08
928,11,0.941678,6.89385e-08
929,11,0.941679,6.82875e-08
930,11,0.941681,6.76361e-08
931,11,0.941683,6.69852e-08
932,11,0.941685,6.6334e-08
933,11,0.941686,6.56834e-08
934,11,0.941688,6.50325e-08
935,11,0.941689,6.43821e-08
936,11,0.941691,6.37313e-08
937,11,0.941693,6.30812e-08
938,11,0.941695,6.24307e-08
939,11,0.941696,6.17808e-08
940,11,0.941698,6.11305e-08
941,11,0.941699,6.04808e-08
942,11,0.941701,5.98308e-08
943,11,0.941703,5.91814e-08
944,11,0.941704,5.85316e-08
945,11,0.941706,5.78824e-08
946,11,0.941708,5.7233e-08
947,11,0.941709,5.65841e-08
948,11,0.941711,5.59349e-08
949,11,0.941713,5.52864e-08
950,11,0.941714,5.46376e-08
951,11,0.941716,5.39895e-08
952,11,0.941718,5.33411e-08
953,11,0.941719,5.26934e-08
954,11,0.941721,5.20456e-08
955,11,0.941723,5.13984e-08
956,11,0.941724,5.07512e-08
957,11,0.941726,5.01048e-08
958,11,0.941728,4.94584e-08
959,11,0.941729,4.88128e-08
960,11,0.941731,4.81674e-08
961,11,0.941733,4.75231e-08
962,11,0.941734,4.6879e-08
963,11,0.941736,4.62362e-08
964,11,0.941738,4.55939e-08
965,11,0.941739,4.49531e-08
966,11,0.941741,4.43131e-08
967,11,0.941743,4.36751e-08
968,11,0.941744,4.30384e-08
969,11,0.941746,4.2404e-08
970,11,0.941748,4.17716e-08
971,11,0.941749,4.11423e-08
972,11,0.941751,4.05157e-08
973,11,0.941753,3.98933e-08
974,11,0.941754,3.92749e-08
975,11,0.941756,3.86616e-08
976,11,0.941758,3.80541e-08
977,11,0.941759,3.74542e-08
978,11,0.941761,3.68612e-08
979,11,0.941762,3.6279e-08
980,11,0.941764,3.5708e-08
981,11,0.941766,3.51487e-08
982,11,0.941768,3.4607e-08
983,11,0.941769,3.40844e-08
984,11,0.941771,3.3579e-08
985,11,0.941772,3.31049e-08
986,11,0.941774,3.26625e-08
987,11,0.941776,3.22465e-08
988,11,0.941778,3.18862e-08
989,11,0.941779,3.15802e-08
990,11,0.941781,3.13144e-08
991,11,0.941782,3.11517e-08
992,11,0.941784,3.10837e-08
993,11,0.941785,3.10729e-08
994,11,0.941787,3.12715e-08
995,11,0.941788,3.16246e-08
996,11,0.94179,3.20636e-08
997,11,0.941791,3.29284e-08
998,11,0.941793,3.40934e-08
999,11,0.941794,3.52961e-08
1000,11,0.941796,3.74674e-08
1001,11,0.941797,4.01734e-08
1002,11,0.941799,4.28588e-08
1003,11,0.9418,4.73928e-08
1004,11,0.941802,5.32709e-08
1005,11,0.941802,5.85703e-08
1006,11,0.941804,6.79536e-08
1007,11,0.941804,7.92743e-08
1008,11,0.941806,8.98111e-08
1009,11,0.941806,1.07389e-07
1010,11,0.941809,1.29043e-07
1011,11,0.941809,1.45669e-07
1012,11,0.941813,1.77274e-07
1013,11,0.941814,2.08303e-07
1014,11,0.941819,2.32963e-07
1015,11,0.941822,2.68923e-07
1016,11,0.941831,3.01884e-07
1017,11,0.941835,3.14216e-07
1018,11,0.941845,3.37771e-07
1019,11,0.941851,3.30992e-07
1020,11,0.941863,3.30967e-07
1,12,1,0
2,12,1.01007,0.00036178
3,12,1.02254,0.000680483
4,12,1.03495,0.000964111
5,12,1.05403,0.00118248
6,12,1.07714,0.00132241
7,12,1.09727,0.00141379
8,12,1.11232,0.00146054
9,12,1.12395,0.00145772
10,12,1.13289,0.00142308
11,12,1.13828,0.00136989
12,12,1.13966,0.00129995
13,12,1.13821,0.00122
14,12,1.13522,0.00113624
15,12,1.13076,0.00105079
16,12,1.12481,0.000966528
17,12,1.11812,0.000885408
18,12,1.1112,0.000807577
19,12,1.10408,0.000734164
20,12,1.09685,0.000665884
21,12,1.08981,0.000602304
22,12,1.08306,0.000543459
23,12,1.0766,0.000489499
24,12,1.0705,0.000440055
25,12,1.0648,0.000394847
26,12,1.05951,0.00035371
27,12,1.05462,0.000316342
28,12,1.05012,0.000282458
29,12,1.04602,0.000251813
30,12,1.04227,0.000224137
31,12,1.03888,0.00019919
32,12,1.03581,0.000176747
33,12,1.03304,0.000156579
34,12,1.03055,0.000138489
35,12,1.02831,0.00012229
36,12,1.02631,0.000107803
37,12,1.02453,9.48683e-05
38,12,1.02294,8.33387e-05
39,12,1.02153,7.30759e-05
40,12,1.02028,6.39551e-05
41,12,1.01917,5.58631e-05
42,12,1.01819,4.86948e-05
43,12,1.01733,4.23553e-05
44,12,1.01657,3.67587e-05
45,12,1.0159,3.18263e-05
46,12,1.01532,2.74871e-05
47,12,1.01481,2.36772e-05
48,12,1.01437,2.03383e-05
49,12,1.01398,1.74182e-05
50,12,1.01365,1.48698e-05
51,12,1.01336,1.26507e-05
52,12,1.01311,1.0723e-05
53,12,1.01289,9.05262e-06
54,12,1.0127,7.60901e-06
55,12,1.01255,6.36497e-06
56,12,1.01241,5.29621e-06
57,12,1.01229,4.38107e-06
58,12,1.0122,3.60031e-06
59,12,1.01211,2.93685e-06
60,12,1.01204,2.37554e-06
61,12,1.01198,1.90298e-06
62,12,1.01194,1.50734e-06
63,12,1.01189,1.17818e-06
64,12,1.01186,9.06307e-07
65,12,1.01183,6.83666e-07
66,12,1.01181,5.03179e-07
67,12,1.01179,3.5866e-07
68,12,1.01178,2.44707e-07
69,12,1.01176,1.56616e-07
70,12,1.01175,9.02981e-08
71,12,1.01175,4.2211e-08
72,12,1.01174,9.29174e-09
73,12,1.01174,-1.10994e-08
74,12,1.01173,-2.12307e-08
75,12,1.01173,-2.30448e-08
76,12,1.01173,-1.8199e-08
77,12,1.01172,-8.10218e-09
78,12,1.01172,6.05376e-09
79,12,1.01172,2.32652e-08
80,12,1.01172,4.26917e-08
81,12,1.01172,6.36342e-08
82,12,1.01171,8.5515e-08
83,12,1.01171,1.07861e-07
84,12,1.01171,1.30289e-07
85,12,1.01171,1.52491e-07
86,12,1.0117,1.74226e-07
87,12,1.0117,1.95306e-07
88,12,1.0117,2.1559e-07
89,12,1.0117,2.34976e-07
90,12,1.01169,2.53394e-07
91,12,1.01169,2.70801e-07
92,12,1.01168,2.87174e-07
93,12,1.01168,3.02511e-07
94,12,1.01168,3.16821e-07
95,12,1.01167,3.30126e-07
96,12,1.01167,3.42456e-07
97,12,1.01166,3.53848e-07
98,12,1.01166,3.64342e-07
99,12,1.01165,3.73984e-07
100,12,1.01165,3.8282e-07
101,12,1.01164,3.90898e-07
102,12,1.01164,3.98264e-07
103,12,1.01163,4.04968e-07
104,12,1.01163,4.11054e-07
105,12,1.01162,4.16568e-07
106,12,1.01161,4.21552e-07
107,12,1.01161,4.26049e-07
108,12,1.0116,4.30098e-07
109,12,1.0116,4.33735e-07
110,12,1.01159,4.36996e-07
111,12,1.01159,4.39912e-07
112,12,1.01158,4.42516e-07
113,12,1.01157,4.44835e-07
114,12,1.01157,4.46896e-07
115,12,1.01156,4.48722e-07
116,12,1.01155,4.50337e-07
117,12,1.01155,4.51761e-07
118,12,1.01154,4.53012e-07
119,12,1.01154,4.54109e-07
120,12,1.01153,4.55067e-07
121,12,1.01152,4.55901e-07
122,12,1.01152,4.56623e-07
123,12,1.01151,4.57245e-07
124,12,1.01151,4.57779e-07
125,12,1.0115,4.58233e-07
126,12,1.01149,4.58618e-07
127,12,1.01149,4.58939e-07
128,12,1.01148,4.59206e-07
129,12,1.01147,4.59424e-07
130,12,1.01147,4.59598e-07
131,12,1.01146,4.59734e-07
132,12,1.01146,4.59837e-07
133,12,1.01145,4.5991e-07
134,12,1.01144,4.59957e-07
135,12,1.01144,4.59981e-07
136,12,1.01143,4.59986e-07
137,12,1.01142,4.59973e-07
138,12,1.01142,4.59945e-07
139,12,1.01141,4.59904e-07
140,12,1.01141,4.59851e-07
141,12,1.0114,4.59788e-07
142,12,1.01139,4.59717e-07
143,12,1.01139,4.59638e-07
144,12,1.01138,4.59553e-07
145,12,1.01138,4.59462e-07
146,12,1.01137,4.59367e-07
147,12,1.01136,4.59267e-07
148,12,1.01136,4.59164e-07
149,12,1.01135,4.59057e-07
150,12,1.01135,4.58948e-07
151,12,1.01134,4.58837e-07
152,12,1.01133,4.58723e-07
153,12,1.01133,4.58608e-07
154,12,1.01132,4.58491e-07
155,12,1.01132,4.58373e-07
156,12,1.01131,4.58254e-07
157,12,1.0113,4.58133e-07
158,12,1.0113,4.58012e-07
159,12,1.01129,4.5789e-07
160,12,1.01129,4.57767e-07
161,12,1.01128,4.57643e-07
162,12,1.01127,4.57518e-07
163,12,1.01127,4.57393e-07
164,12,1.01126,4.57267e-07
165,12,1.01126,4.57141e-07
166,12,1.01125,4.57013e-07
167,12,1.01125,4.56886e-07
168,12,1.01124,4.56757e-07
169,12,1.01123,4.56628e-07
170,12,1.01123,4.56498e-07
171,12,1.01122,4.56368e-07
172,12,1.01122,4.56237e-07
173,12,1.01121,4.56105e-07
174,12,1.01121,4.55972e-07
175,12,1.0112,4.55839e-07
176,12,1.01119,4.55705e-07
177,12,1.01119,4.55571e-07
178,12,1.01118,4.55436e-07
179,12,1.01118,4.553e-07
180,12,1.01117,4.55163e-07
181,12,1.01117,4.55025e-07
182,12,1.01116,4.54887e-07
183,12,1.01115,4.54748e-07
184,12,1.01115,4.54608e-07
185,12,1.01114,4.54468e-07
186,12,1.01114,4.54326e-07
187,12,1.01113,4.54184e-07
188,12,1.01113,4.54041e-07
189,12,1.01112,4.53897e-07
190,12,1.01112,4.53752e-07
191,12,1.01111,4.53607e-07
192,12,1.01111,4.5346e-07
193,12,1.0111,4.53313e-07
194,12,1.01109,4.53165e-07
195,12,1.01109,4.53016e-07
196,12,1.01108,4.52866e-07
197,12,1.01108,4.52715e-07
198,12,1.01107,4.52564e-07
199,12,1.01107,4.52411e-07
200,12,1.01106,4.52258e-07
201,12,1.01106,4.52103e-07
202,12,1.01105,4.51948e-07
203,12,1.01105,4.51792e-07
204,12,1.01104,4.51635e-07
205,12,1.01104,4.51477e-07
206,12,1.01103,4.51318e-07
207,12,1.01103,4.51158e-07
208,12,1.01102,4.50998e-07
209,12,1.01102,4.50836e-07
210,12,1.01101,4.50673e-07
211,12,1.01101,4.5051e-07
212,12,1.011,4.50346e-07
213,12,1.011,4.5018e-07
214,12,1.01099,4.50014e-07
215,12,1.01099,4.49847e-07
216,12,1.01098,4.49679e-07
217,12,1.01098,4.49509e-07
218,12,1.01097,4.49339e-07
219,12,1.01097,4.49168e-07
220,12,1.01096,4.48996e-07
221,12,1.01096,4.48823e-07
222,12,1.01095,4.4865e-07
223,12,1.01095,4.48475e-07
224,12,1.01094,4.48299e-07
225,12,1.01094,4.48122e-07
226,12,1.01093,4.47944e-07
227,12,1.01093,4.47766e-07
228,12,1.01092,4.47586e-07
229,12,1.01092,4.47405e-07
230,12,1.01091,4.47224e-07
231,12,1.01091,4.47041e-07
232,12,1.0109,4.46857e-07
233,12,1.0109,4.46673e-07
234,12,1.01089,4.46487e-07
235,12,1.01089,4.46301e-07
236,12,1.01088,4.46113e-07
237,12,1.01088,4.45924e-07
238,12,1.01088,4.45735e-07
239,12,1.01087,4.45544e-07
240,12,1.01087,4.45353e-07
241,12,1.01086,4.4516e-07
242,12,1.01086,4.44966e-07
243,12,1.01085,4.44772e-07
244,12,1.01085,4.44576e-07
245,12,1.01084,4.4438e-07
246,12,1.01084,4.44182e-07
247,12,1.01083,4.43983e-07
248,12,1.01083,4.43784e-07
249,12,1.01083,4.43583e-07
250,12,1.01082,4.43381e-07
251,12,1.01082,4.43178e-07
252,12,1.01081,4.42974e-07
253,12,1.01081,4.42769e-07
254,12,1.0108,4.42564e-07
255,12,1.0108,4.42357e-07
256,12,1.0108,4.42149e-07
257,12,1.01079,4.4194e-07
258,12,1.01079,4.41729e-07
259,12,1.01078,4.41518e-07
260,12,1.01078,4.41306e-07
261,12,1.01077,4.41093e-07
262,12,1.01077,4.40879e-07
263,12,1.01077,4.40663e-07
264,12,1.01076,4.40447e-07
265,12,1.01076,4.40229e-07
266,12,1.01075,4.40011e-07
267,12,1.01075,4.39791e-07
268,12,1.01075,4.3957e-07
269,12,1.01074,4.39348e-07
270,12,1.01074,4.39125e-07
271,12,1.01073,4.38901e-07
272,12,1.01073,4.38676e-07
273,12,1.01073,4.3845e-07
274,12,1.01072,4.38223e-07
275,12,1.01072,4.37995e-07
276,12,1.01071,4.37765e-07
277,12,1.01071,4.37535e-07
278,12,1.01071,4.37303e-07
279,12,1.0107,4.3707e-07
280,12,1.0107,4.36837e-07
281,12,1.0107,4.36602e-07
282,12,1.01069,4.36366e-07
283,12,1.01069,4.36128e-07
284,12,1.01068,4.3589e-07
285,12,1.01068,4.35651e-07
286,12,1.01068,4.3541e-07
287,12,1.01067,4.35169e-07
288,12,1.01067,4.34926e-07
289,12,1.01067,4.34682e-07
290,12,1.01066,4.34437e-07
291,12,1.01066,4.34191e-07
292,12,1.01066,4.33944e-07
293,12,1.01065,4.33695e-07
294,12,1.01065,4.33446e-07
295,12,1.01065,4.33195e-07
296,12,1.01064,4.32943e-07
297,12,1.01064,4.3269e-07
298,12,1.01063,4.32436e-07
299,12,1.01063,4.32181e-07
300,12,1.01063,4.31924e-07
301,12,1.01062,4.31667e-07
302,12,1.01062,4.31408e-07
